,T,Tmin,Tmax,Prec,Rad,Rs,RH,u2,u2mx,vap,aP,EToPM,EToHG,EToSJ,EToPM2,EToPT
2016-05-31,16.2,14.6,18.7,0.0,1851.0,18.51,90.0,5.0,10.5,16.6,1009.4,3.6043812126496695,2.6280051215035254,4.252222362126856,3.697669942656471,3.9749461523916634
2016-06-01,16.1,14.6,18.8,0.0,1990.0,19.900000000000002,89.25,7.7,13.7,16.3,1012.52,3.5259697999651114,2.658711778281085,4.216139632966286,4.21846021557883,4.217299924272558
2016-06-02,14.8,14.1,16.9,6.5,1775.0,17.75,93.38,7.9,14.0,15.7,1010.94,2.7348309212719832,2.0925517439368484,4.00454535517169,3.452739765259726,3.728642560215708
2016-06-03,17.6,14.8,20.5,0.0,2864.0,28.64,86.79,4.4,7.9,17.5,1011.5,5.847154384395808,3.2493325440392944,6.589842311465178,5.387721696194015,5.988782003829597
2016-06-04,17.7,15.4,21.5,0.0,2926.0,29.26,82.71,4.7,7.9,16.7,1013.24,6.184607606145052,3.3780176023673256,6.376168126167836,5.835664093808496,6.105916109988166
2016-06-05,14.2,12.5,15.5,0.0,1710.0,17.1,93.38,5.5,8.6,15.1,1017.26,2.8742068230595,2.139615685039989,3.9712448279157506,3.138310911119592,3.5547778695176713
2016-06-06,14.1,12.8,15.8,0.0,1687.0,16.87,88.0,3.8,6.3,14.2,1020.45,3.350966634989198,2.1368519795871905,3.71289508187965,3.273298345638698,3.493096713759174
2016-06-07,14.2,11.9,15.9,0.0,2826.0,28.26,86.21,4.3,9.2,14.0,1020.95,5.1840229318606195,2.479376965747599,5.9388222534409305,4.860962360038213,5.399892306739572
2016-06-08,13.2,11.3,15.5,0.0,1613.0,16.13,83.08,8.2,12.1,12.7,1019.3,3.0475733946528694,2.46507390236456,2.573879030466156,3.9835289307084127,3.2787039805872844
2016-06-09,13.5,11.7,14.9,0.0,1799.0,17.990000000000002,79.71,7.7,11.0,12.4,1017.13,3.5966586938942076,2.1756326193656284,2.78519677260355,4.394186524235461,3.5896916484195054
2016-06-10,13.3,11.6,15.4,0.0,2417.0,24.17,74.46,6.2,10.6,11.4,1012.25,4.826726183560438,2.358754367039781,3.812521776879162,5.257114345202197,4.53481806104068
2016-06-11,14.2,12.5,15.9,2.0,1417.0,14.17,77.42,4.3,10.3,12.5,1010.55,3.48034397481608,2.298401911991653,2.508192937289976,3.5393470408858003,3.023769989087888
2016-06-12,13.9,11.8,16.4,2.7,978.0,9.78,87.42,3.7,10.1,13.9,1006.97,2.223680807676344,2.6510778384490092,2.215151239364866,2.377682880027949,2.2964170596964073
2016-06-13,15.3,14.0,17.7,9.1,,,91.83,3.0,8.0,16.0,998.9,,2.4848645322229133,0.0,,
2016-06-14,15.8,14.7,19.1,1.8,,,86.92,2.6,7.9,15.6,995.78,,2.75277598177983,0.0,,
2016-06-15,15.6,11.2,18.7,32.7,1449.0,14.49,79.46,2.9,10.6,14.1,997.24,3.622860128323322,3.5748318053961197,3.0639814479025285,3.321326990131002,3.1926542190167653
2016-06-16,15.7,14.2,17.9,5.5,2033.0,20.330000000000002,79.25,2.8,6.3,14.1,1000.69,4.769489468597483,2.519644910979445,4.298554751781461,4.137200287798297,4.217877519789879
2016-06-17,15.4,13.4,18.4,0.0,2124.0,21.240000000000002,81.08,4.8,9.3,14.2,1003.6,4.523689387910597,2.9038477271148717,4.193608298761211,4.528742416099213,4.361175357430212
2016-06-18,14.9,13.7,16.9,0.1,1603.0,16.03,76.58,6.0,11.6,13.0,1011.91,3.8615996896471816,2.288613868017983,2.49466401744389,4.294840376469067,3.3947521969564787
2016-06-19,14.1,12.8,15.9,0.0,1769.0,17.69,67.54,5.9,11.7,10.9,1019.98,4.55436456421311,2.1976691635116907,2.142846339339199,4.967947936966256,3.5553971381527276
2016-06-20,14.9,13.1,16.9,18.8,670.0,6.7,86.83,7.0,14.9,14.8,1012.96,1.823629256245588,2.494096920648148,1.1899689667263158,2.449764357814071,1.8198666622701933
2016-06-21,16.8,13.4,20.1,2.3,2575.0,25.75,85.46,3.9,8.6,16.3,1015.43,5.412502849922923,3.5035818838355066,5.8274655674285585,4.904840829781736,5.366153198605147
2016-06-22,18.4,16.6,21.3,0.0,2731.0,27.310000000000002,82.67,3.7,10.3,17.5,1019.49,6.166071659331884,3.0691865595669188,6.259632402419142,5.4786963496119165,5.869164376015529
2016-06-23,19.6,17.5,23.3,0.6,1497.0,14.97,85.04,3.6,8.1,19.4,1016.58,3.8365540808478715,3.5209546705362698,3.5995816566627616,3.6620596627579185,3.63082065971034
2016-06-24,18.5,14.6,21.3,0.0,1544.0,15.44,89.33,4.8,10.5,19.1,1014.72,3.408253128408475,3.670877961669603,3.7957044077303825,3.467224795303321,3.6314646015168517
2016-06-25,15.3,13.7,16.3,6.8,673.0,6.73,88.08,5.1,10.4,15.3,1013.62,1.791894611880446,2.083692925156076,1.5320477134831951,2.1456021471058726,1.8388249302945339
2016-06-26,16.0,14.2,18.1,1.6,2069.0,20.69,77.29,5.6,12.5,14.0,1012.64,4.720462337576323,2.6037736552977644,3.7105216130315135,4.872289608354107,4.29140561069281
2016-06-27,15.7,14.4,17.3,1.0,1171.0,11.71,81.75,7.0,13.5,14.6,1013.34,2.9868876595650518,2.2231831983819244,1.8620298558371564,3.5831342867773,2.722582071307228
2016-06-28,16.3,14.3,18.4,1.9,1592.0,15.92,69.21,4.2,13.2,12.8,1013.84,4.513809372419599,2.687800408024311,2.499345822552824,4.397909613856916,3.44862771820487
2016-06-29,16.2,14.3,18.6,2.5,1868.0,18.68,76.17,5.7,14.5,14.0,1007.14,4.517607251981249,2.7411017066242045,3.1668168702501385,4.737249588704857,3.9520332294774976
2016-06-30,15.6,14.5,18.8,20.0,1010.0,10.1,86.96,4.7,12.8,15.4,1007.68,2.4197280870113724,2.6890323103740954,2.174896074403012,2.7104235537191474,2.44265981406108
2016-07-01,16.6,14.6,18.1,8.9,732.0,7.32,87.92,6.1,14.2,16.6,1007.05,1.992393726447653,2.4948998725217364,1.5620042054114736,2.414633519241608,1.9883188623265409
2016-07-02,15.6,13.9,17.0,0.2,2253.0,22.53,71.63,7.1,13.2,12.7,1008.66,5.224073422656055,2.276015896055374,3.2448666873229177,5.747310205211767,4.4960884462673425
2016-07-03,15.6,13.1,17.9,0.0,2643.0,26.43,71.67,6.7,12.0,12.7,1015.18,5.771967216372715,2.8271207117185404,4.137794976545447,6.160158641656835,5.148976809101141
2016-07-04,16.6,14.9,18.8,0.4,2234.0,22.34,78.29,3.2,8.1,14.8,1017.13,5.241338466073856,2.619625709824191,4.66803289907522,4.599279354253637,4.6336561266644285
2016-07-05,15.9,13.4,18.0,3.4,1140.0,11.4,83.63,8.5,21.6,15.1,1009.78,2.8257289117653634,2.781444867562817,1.7419265894330378,3.5983418939869116,2.6701342417099747
2016-07-06,15.2,12.6,16.8,0.0,2539.0,25.39,72.58,10.4,19.7,12.6,1016.39,5.209850259522847,2.5969000771634287,3.103606866885868,6.712926515715826,4.908266691300847
2016-07-07,17.1,14.4,20.6,0.0,2290.0,22.900000000000002,70.38,4.9,10.1,13.8,1017.42,5.725321734398037,3.3291608046198946,3.8336277789953126,5.596572960609395,4.715100369802354
2016-07-08,17.0,15.9,19.8,1.4,1062.0,10.620000000000001,79.33,6.4,17.6,15.4,1011.27,3.1602447144739507,2.626416999078303,1.4715055359897073,3.7027664723328417,2.5871360041612745
2016-07-09,17.2,16.0,19.5,2.8,2077.0,20.77,82.67,6.3,12.8,16.2,1014.25,4.47267644583418,2.4959424302393987,4.080564263351355,4.799657067940426,4.44011066564589
2016-07-10,19.8,17.5,23.9,0.0,2186.0,21.86,79.63,5.1,10.7,18.4,1007.33,5.423353830474207,3.616032850273479,4.532986911657668,5.328967790721581,4.930977351189624
2016-07-11,18.0,16.8,19.1,2.7,1119.0,11.19,77.54,7.7,16.1,16.0,1004.45,3.5811102494959313,2.0580936202873183,1.2761321396685368,4.182135446064375,2.729133792866456
2016-07-12,17.0,15.3,19.0,1.5,2450.0,24.5,79.21,5.5,11.6,15.4,1008.36,5.336931150859588,2.5299006777837265,4.732708949436023,5.317636548979139,5.025172749207581
2016-07-13,15.6,14.1,17.3,0.1,1903.0,19.03,72.25,4.8,10.9,12.8,1011.72,4.738819277609151,2.2510827707002066,3.071002001001559,4.667120593120622,3.8690612970610903
2016-07-14,15.5,14.3,16.4,1.3,1351.0,13.51,77.17,10.2,17.2,13.6,1015.53,3.5782177991097996,1.8122241151398488,1.1675494777359274,4.7503889026168125,2.95896919017637
2016-07-15,15.8,13.7,17.3,0.0,1910.0,19.1,73.58,8.9,17.0,13.2,1020.53,4.609786410456914,2.3860407129668237,2.2298719397151565,5.55084507950307,3.890358509609113
2016-07-16,17.2,15.4,19.4,0.0,1133.0,11.33,88.46,5.3,11.9,17.5,1019.53,2.580307191456841,2.610693218049127,2.5509159622231956,2.881273733973423,2.7160948480983094
2016-07-17,17.5,16.1,19.4,0.0,1991.0,19.91,80.5,5.3,10.5,16.1,1017.93,4.617508529811399,2.3828737279301206,3.872958728012983,4.618677238621255,4.245817983317119
2016-07-18,18.3,16.5,20.4,0.0,2681.0,26.810000000000002,76.25,5.2,8.8,16.0,1018.95,6.230783321669637,2.6391335651128025,5.15221938915986,5.901628053695218,5.526923721427539
2016-07-19,19.8,17.7,22.8,0.0,2635.0,26.35,74.71,3.1,6.3,17.1,1019.61,6.820412485620187,3.1310365950242094,5.629797429952676,5.645145650923363,5.637471540438019
2016-07-20,24.2,17.4,31.2,0.0,2686.0,26.86,66.38,4.4,14.4,19.4,1012.75,8.45631645913722,5.729781926887032,5.158369488378973,7.376115124127747,6.26724230625336
2016-07-21,20.4,18.6,22.5,0.0,2623.0,26.23,83.75,3.7,7.7,20.1,1012.43,6.262397852932477,2.75879568554453,6.2013110799036255,5.376827474019224,5.789069276961425
2016-07-22,17.8,16.8,18.8,0.3,613.0,6.13,93.79,4.5,7.9,19.1,1015.95,1.4753801758545149,1.8331748663122083,1.803928435372287,1.7375458012812808,1.770737118326784
2016-07-23,17.8,16.8,20.5,0.0,1177.0,11.77,94.54,3.8,6.9,19.3,1017.6,2.4780431747844,2.482247276119857,3.1752509369840416,2.4775853240666184,2.82641813052533
2016-07-24,18.2,16.7,20.3,0.0,1594.0,15.94,91.04,2.3,4.9,19.0,1017.57,3.751884009531382,2.4645822158947297,4.086866510730141,3.1336789954234936,3.6102727530768175
2016-07-25,19.6,17.0,23.4,0.0,1372.0,13.72,80.08,4.2,9.5,18.3,1016.23,3.8806413709732825,3.3977110498724046,2.721311827948216,3.7868475089686013,3.2540796684584086
2016-07-26,18.4,16.2,21.7,0.0,2072.0,20.72,74.58,2.8,6.3,15.9,1018.26,5.398005673111295,3.0338199141463433,4.170497768906947,4.569202559659742,4.369850164283345
2016-07-27,18.8,16.7,23.1,4.4,1345.0,13.450000000000001,77.38,4.1,11.9,16.7,1013.54,3.940495804657636,3.2921948197783153,2.397609275224139,3.8590846277415776,3.1283469514828584
2016-07-28,18.0,16.4,20.6,32.0,2075.0,20.75,76.13,4.1,9.3,15.8,1012.06,5.195994980240696,2.5952311312724774,3.891721990825566,4.74870104793221,4.320211519378888
2016-07-29,17.9,16.2,20.7,37.2,880.0,8.8,86.79,4.1,9.5,17.9,1008.19,2.3665412495845333,2.6646237419738976,1.966191936479329,2.5143226096820106,2.24025727308067
2016-07-30,17.9,16.1,19.5,0.0,2447.0,24.47,76.92,4.9,10.4,15.8,1009.65,5.738201835643162,2.3035681317660144,4.555280219156307,5.275150662556793,4.91521544085655
2016-07-31,17.5,16.0,20.2,0.6,1996.0,19.96,72.75,4.0,12.3,14.6,1011.49,5.186070132459591,2.5174647380132305,3.414387908677977,4.723362483267346,4.0688751959726615
2016-08-01,17.0,13.3,19.1,6.4,1723.0,17.23,69.33,6.7,13.2,13.4,1014.5,4.946404440177761,2.8997890285406007,1.9309530365609495,5.093992024496051,3.5124725305285
2016-08-02,17.5,14.6,20.7,3.2,2205.0,22.05,71.38,3.8,8.3,14.3,1011.45,5.659076970549536,2.9988871021022154,3.7963939234602284,4.945444377511348,4.370919150485788
2016-08-03,18.8,16.2,20.8,1.9,818.0,8.18,87.38,6.1,15.0,19.0,1004.75,2.32247934724807,2.6838966763922514,1.653826203759281,2.629792977190715,2.141809590474998
2016-08-04,18.2,16.3,20.0,5.7,1472.0,14.72,79.29,6.6,15.5,16.5,1005.68,3.9868440001932837,2.3530554445006167,2.2671226006909437,4.195634965928337,3.2313787833096406
2016-08-05,18.1,16.4,19.8,0.1,2223.0,22.23,78.83,7.2,12.2,16.4,1013.82,5.066845680302113,2.2352348239416107,3.665914815063343,5.321625414926962,4.4937701149951526
2016-08-06,18.1,16.5,20.2,0.0,2165.0,21.650000000000002,70.38,7.2,12.5,14.6,1021.47,5.7172883709943045,2.3167660502710365,2.6211682234733296,5.969167800132821,4.295168011803075
2016-08-07,18.4,15.8,21.4,0.2,1068.0,10.68,80.33,6.1,13.4,17.2,1019.75,3.17875481412763,2.8551173881096545,1.5407595633083586,3.522683968846491,2.5317217660774247
2016-08-08,17.3,14.5,19.4,2.6,1286.0,12.86,73.79,9.2,17.2,14.7,1014.13,4.031631824638951,2.572158129571315,0.7004816130822107,4.87857102860681,2.7895263208445105
2016-08-09,14.9,12.3,16.4,3.2,1850.0,18.5,66.54,9.3,17.2,11.2,1017.22,4.998720826136545,2.176905759412658,0.9510501181109623,5.851492193669165,3.4012711558900635
2016-08-10,14.3,11.3,16.5,2.6,1977.0,19.77,62.71,9.0,17.0,10.2,1017.76,5.297078302182804,2.3897370148211814,0.7910776945958915,6.178011872728195,3.4845447836620433
2016-08-11,13.9,11.1,16.2,6.4,418.0,4.18,84.46,5.5,13.2,13.5,1015.8,1.5266887145734658,2.320421775319836,0.6019078256193844,1.9768029572425585,1.2893553914309714
2016-08-12,17.4,15.6,19.5,0.2,1032.0,10.32,90.13,5.4,12.9,17.9,1016.82,2.369535781464937,2.23672264422075,2.2662122699360125,2.534136775978693,2.400174522957353
2016-08-13,17.3,16.3,18.5,0.5,920.0,9.200000000000001,85.04,6.5,12.5,16.8,1017.08,2.545142295480792,1.6626671168116671,1.4933744549347034,2.881327067015725,2.1873507609752143
2016-08-14,17.2,15.9,19.0,0.0,1566.0,15.66,76.42,5.2,8.9,15.0,1021.25,4.163133335682306,1.9530807855389452,2.301663162568076,4.054578015895484,3.17812058923178
2016-08-15,16.6,15.3,18.3,0.0,1937.0,19.37,73.46,3.7,8.4,13.9,1023.19,4.893164581900827,1.8737399410938667,3.1050055800556766,4.20887903210445,3.6569423060800634
2016-08-16,16.8,15.2,18.5,0.0,1901.0,19.01,74.21,4.7,8.0,14.2,1019.23,4.805139386589502,1.9609945306182732,2.843241417774138,4.371927220952044,3.6075843193630908
2016-08-17,17.4,13.7,20.0,0.0,2371.0,23.71,74.67,3.9,7.6,14.8,1014.67,5.763260633597035,2.7342809549427245,4.0157434003383665,4.717428012849374,4.36658570659387
2016-08-18,17.4,15.3,19.3,0.0,1911.0,19.11,76.63,5.2,8.8,15.2,1010.22,4.766074130394838,2.1608431034692828,2.9403507693547324,4.3894000741456605,3.6648754217501964
2016-08-19,18.8,13.7,23.5,2.7,2153.0,21.53,73.0,3.0,10.9,15.5,1008.47,5.813051804413852,3.4873716881354127,3.7823452106018163,4.524338176648614,4.153341693625215
2016-08-20,18.5,15.5,21.7,5.9,1544.0,15.44,75.88,4.6,12.1,16.2,1007.68,4.341973919562424,2.727677104140838,2.3221249210841024,3.9939927579676042,3.1580588395258533
2016-08-21,17.0,15.0,18.9,1.9,1298.0,12.98,80.92,6.5,13.9,15.7,1011.48,3.392275291904636,2.0559896213044486,1.7809768909543862,3.565868381604582,2.673422636279484
2016-08-22,17.4,15.3,18.6,5.0,417.0,4.17,92.25,5.5,11.9,18.4,1019.25,1.1991089274933784,1.8960948867519527,1.0930182162394557,1.543074015725481,1.3180461159824683
2016-08-23,19.5,17.8,22.2,0.0,1884.0,18.84,88.13,3.1,7.7,20.0,1023.53,4.474921061341798,2.2992093811357845,4.182058896222493,3.5927608101349833,3.887409853178738
2016-08-24,22.3,17.7,28.4,0.0,,,,,,,1020.1,,3.8193905266778145,0.0,,
2016-08-25,23.5,20.2,30.5,0.0,,,,,,,1014.44,,3.823597202559076,0.0,,
2016-08-26,20.3,18.1,22.9,0.0,1707.0,17.07,,5.3,10.9,,1014.55,,2.385204552987864,0.0,,
2016-08-27,19.0,17.1,20.6,7.7,1871.0,18.71,79.0,5.8,12.2,17.4,1017.95,4.729001460265443,1.9483592040109314,2.8357706361768527,4.355214773919439,3.5954927050481458
2016-08-28,19.8,18.1,23.7,15.8,836.0,8.36,86.13,6.2,18.1,19.9,1009.47,2.549285039045778,2.4934833824896567,1.2891116028120666,2.806425159866827,2.0477683813394467
2016-08-29,17.6,15.2,19.1,0.1,1558.0,15.58,75.63,7.8,14.9,15.3,1016.11,4.266236797941699,1.9396688967106486,1.382485119078737,4.458859619240654,2.9206723691596954
2016-08-30,18.0,15.8,21.3,0.0,1877.0,18.77,76.21,3.9,8.7,15.7,1023.01,4.857314400376295,2.305969272599197,2.8315137921248708,4.0277209138984045,3.4296173530116376
